"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","GGEXP","HEALTH","PC_GDP","A","1997",6.2200870523217,
"FIN","GGEXP","HEALTH","PC_GDP","A","1998",5.83143659351066,
"FIN","GGEXP","HEALTH","PC_GDP","A","1999",5.77515501524546,
"FIN","GGEXP","HEALTH","PC_GDP","A","2000",5.72651015330872,
"FIN","GGEXP","HEALTH","PC_GDP","A","2001",5.85307088903813,
"FIN","GGEXP","HEALTH","PC_GDP","A","2002",6.20342709169257,
"FIN","GGEXP","HEALTH","PC_GDP","A","2003",6.42677592383667,
"FIN","GGEXP","HEALTH","PC_GDP","A","2004",6.58013465676407,
"FIN","GGEXP","HEALTH","PC_GDP","A","2005",6.77425830509712,
"FIN","GGEXP","HEALTH","PC_GDP","A","2006",6.82911003742454,
"FIN","GGEXP","HEALTH","PC_GDP","A","2007",6.60506795866741,
"FIN","GGEXP","HEALTH","PC_GDP","A","2008",6.9634661944856,
"FIN","GGEXP","HEALTH","PC_GDP","A","2009",7.86227620988902,
"FIN","GGEXP","HEALTH","PC_GDP","A","2010",7.8637092463923,
"FIN","GGEXP","HEALTH","PC_GDP","A","2011",7.83312761277804,
"FIN","GGEXP","HEALTH","PC_GDP","A","2012",8.19698387831406,
"FIN","GGEXP","HEALTH","PC_GDP","A","2013",8.29603910729918,
"FIN","GGEXP","HEALTH","PC_GDP","A","2014",8.31054050634144,
"FIN","GGEXP","HEALTH","PC_GDP","A","2015",7.3304898761474,
"FIN","GGEXP","HEALTH","PC_GDP","A","2016",7.21110910596869,
"GBR","GGEXP","HEALTH","PC_GDP","A","1995",5.03073702713175,
"GBR","GGEXP","HEALTH","PC_GDP","A","1996",4.89345075224256,
"GBR","GGEXP","HEALTH","PC_GDP","A","1997",4.68621733636966,
"GBR","GGEXP","HEALTH","PC_GDP","A","1998",4.75405503017439,
"GBR","GGEXP","HEALTH","PC_GDP","A","1999",4.99283330003743,
"GBR","GGEXP","HEALTH","PC_GDP","A","2000",5.06627401337139,
"GBR","GGEXP","HEALTH","PC_GDP","A","2001",5.34325326731849,
"GBR","GGEXP","HEALTH","PC_GDP","A","2002",5.60629473961838,
"GBR","GGEXP","HEALTH","PC_GDP","A","2003",5.79343961362691,
"GBR","GGEXP","HEALTH","PC_GDP","A","2004",6.1577296485367,
"GBR","GGEXP","HEALTH","PC_GDP","A","2005",6.28290271920205,
"GBR","GGEXP","HEALTH","PC_GDP","A","2006",6.46325607032394,
"GBR","GGEXP","HEALTH","PC_GDP","A","2007",6.48269607289797,
"GBR","GGEXP","HEALTH","PC_GDP","A","2008",6.86981103889363,
"GBR","GGEXP","HEALTH","PC_GDP","A","2009",7.68332039866954,
"GBR","GGEXP","HEALTH","PC_GDP","A","2010",7.62674602164708,
"GBR","GGEXP","HEALTH","PC_GDP","A","2011",7.40556968306147,
"GBR","GGEXP","HEALTH","PC_GDP","A","2012",7.34553536703185,
"GBR","GGEXP","HEALTH","PC_GDP","A","2013",7.37691096643648,
"GBR","GGEXP","HEALTH","PC_GDP","A","2014",7.46811112105167,
"GBR","GGEXP","HEALTH","PC_GDP","A","2015",7.52838189318819,
"GBR","GGEXP","HEALTH","PC_GDP","A","2016",7.55578505263201,
"AUT","GGEXP","HEALTH","PC_GDP","A","1995",6.66951099534989,
"AUT","GGEXP","HEALTH","PC_GDP","A","1996",6.73362591437052,
"AUT","GGEXP","HEALTH","PC_GDP","A","1997",6.99104871585857,
"AUT","GGEXP","HEALTH","PC_GDP","A","1998",7.13825413130382,
"AUT","GGEXP","HEALTH","PC_GDP","A","1999",7.26459546987799,
"AUT","GGEXP","HEALTH","PC_GDP","A","2000",7.12333258803759,
"AUT","GGEXP","HEALTH","PC_GDP","A","2001",7.04831849511176,
"AUT","GGEXP","HEALTH","PC_GDP","A","2002",7.30478926035399,
"AUT","GGEXP","HEALTH","PC_GDP","A","2003",7.40820657212038,
"AUT","GGEXP","HEALTH","PC_GDP","A","2004",7.51259777974061,
"AUT","GGEXP","HEALTH","PC_GDP","A","2005",7.43432756851392,
"AUT","GGEXP","HEALTH","PC_GDP","A","2006",7.32870729315415,
"AUT","GGEXP","HEALTH","PC_GDP","A","2007",7.3607012543966,
"AUT","GGEXP","HEALTH","PC_GDP","A","2008",7.51236945593117,
"AUT","GGEXP","HEALTH","PC_GDP","A","2009",7.84032940520688,
"AUT","GGEXP","HEALTH","PC_GDP","A","2010",7.86589871382115,
"AUT","GGEXP","HEALTH","PC_GDP","A","2011",7.65147600353995,
"AUT","GGEXP","HEALTH","PC_GDP","A","2012",7.68476898886639,
"AUT","GGEXP","HEALTH","PC_GDP","A","2013",7.77833794675191,
"AUT","GGEXP","HEALTH","PC_GDP","A","2014",7.82999305055608,
"AUT","GGEXP","HEALTH","PC_GDP","A","2015",7.92962310399361,
"AUT","GGEXP","HEALTH","PC_GDP","A","2016",8.00447114002579,
"USA","GGEXP","HEALTH","PC_GDP","A","1990",5.09632016514847,
"USA","GGEXP","HEALTH","PC_GDP","A","1991",5.65985692033567,
"USA","GGEXP","HEALTH","PC_GDP","A","1992",6.03616687354409,
"USA","GGEXP","HEALTH","PC_GDP","A","1993",6.2736690179769,
"USA","GGEXP","HEALTH","PC_GDP","A","1994",6.34656654929602,
"USA","GGEXP","HEALTH","PC_GDP","A","1995",6.50625125586178,
"USA","GGEXP","HEALTH","PC_GDP","A","1996",6.49670298304943,
"USA","GGEXP","HEALTH","PC_GDP","A","1997",6.35974961999834,
"USA","GGEXP","HEALTH","PC_GDP","A","1998",6.17414047138308,
"USA","GGEXP","HEALTH","PC_GDP","A","1999",6.0498576489469,
"USA","GGEXP","HEALTH","PC_GDP","A","2000",6.05882732142324,
"USA","GGEXP","HEALTH","PC_GDP","A","2001",6.59368861694564,
"USA","GGEXP","HEALTH","PC_GDP","A","2002",6.93115034970577,
"USA","GGEXP","HEALTH","PC_GDP","A","2003",7.12107983288549,
"USA","GGEXP","HEALTH","PC_GDP","A","2004",7.21850262584025,
"USA","GGEXP","HEALTH","PC_GDP","A","2005",7.21214114301766,
"USA","GGEXP","HEALTH","PC_GDP","A","2006",7.37948372561903,
"USA","GGEXP","HEALTH","PC_GDP","A","2007",7.65278997571081,
"USA","GGEXP","HEALTH","PC_GDP","A","2008",7.97141327880634,
"USA","GGEXP","HEALTH","PC_GDP","A","2009",8.71042883847194,
"USA","GGEXP","HEALTH","PC_GDP","A","2010",8.81982885750234,
"USA","GGEXP","HEALTH","PC_GDP","A","2011",8.76294937867341,
"USA","GGEXP","HEALTH","PC_GDP","A","2012",8.65552426941604,
"USA","GGEXP","HEALTH","PC_GDP","A","2013",8.62824511397017,
"USA","GGEXP","HEALTH","PC_GDP","A","2014",8.91183638558795,
"USA","GGEXP","HEALTH","PC_GDP","A","2015",9.1241161910066,
"USA","GGEXP","HEALTH","PC_GDP","A","2016",9.2302574971912,
"LUX","GGEXP","HEALTH","PC_GDP","A","1995",4.03704592265714,
"LUX","GGEXP","HEALTH","PC_GDP","A","1996",4.19228759806117,
"LUX","GGEXP","HEALTH","PC_GDP","A","1997",4.09017810913771,
"LUX","GGEXP","HEALTH","PC_GDP","A","1998",3.99231903268822,
"LUX","GGEXP","HEALTH","PC_GDP","A","1999",4.01846747127053,
"LUX","GGEXP","HEALTH","PC_GDP","A","2000",3.67470255642051,
"LUX","GGEXP","HEALTH","PC_GDP","A","2001",4.38054498566544,
"LUX","GGEXP","HEALTH","PC_GDP","A","2002",4.24934162421715,
"LUX","GGEXP","HEALTH","PC_GDP","A","2003",4.52626968522353,
"LUX","GGEXP","HEALTH","PC_GDP","A","2004",4.87139565583981,
"LUX","GGEXP","HEALTH","PC_GDP","A","2005",5.07128624250109,
"LUX","GGEXP","HEALTH","PC_GDP","A","2006",4.54679296844324,
"LUX","GGEXP","HEALTH","PC_GDP","A","2007",4.2925456235613,
"LUX","GGEXP","HEALTH","PC_GDP","A","2008",4.40244550406951,
"LUX","GGEXP","HEALTH","PC_GDP","A","2009",5.07230034673087,
"LUX","GGEXP","HEALTH","PC_GDP","A","2010",4.86328125583344,
"LUX","GGEXP","HEALTH","PC_GDP","A","2011",4.65631062976863,
"LUX","GGEXP","HEALTH","PC_GDP","A","2012",4.85572040956114,
"LUX","GGEXP","HEALTH","PC_GDP","A","2013",5.1959631445975,
"LUX","GGEXP","HEALTH","PC_GDP","A","2014",4.93515506723967,
"LUX","GGEXP","HEALTH","PC_GDP","A","2015",4.71387727297818,
"LUX","GGEXP","HEALTH","PC_GDP","A","2016",4.75174152699482,
"LUX","GGEXP","HEALTH","PC_GDP","A","2017",4.87312966203634,
"DNK","GGEXP","HEALTH","PC_GDP","A","1995",6.77782462423407,
"DNK","GGEXP","HEALTH","PC_GDP","A","1996",6.70536679337956,
"DNK","GGEXP","HEALTH","PC_GDP","A","1997",6.53460474344511,
"DNK","GGEXP","HEALTH","PC_GDP","A","1998",6.59416452780298,
"DNK","GGEXP","HEALTH","PC_GDP","A","1999",6.87519582834281,
"DNK","GGEXP","HEALTH","PC_GDP","A","2000",6.68838626826798,
"DNK","GGEXP","HEALTH","PC_GDP","A","2001",6.93242417569919,
"DNK","GGEXP","HEALTH","PC_GDP","A","2002",7.0755904361644,
"DNK","GGEXP","HEALTH","PC_GDP","A","2003",7.14480101284078,
"DNK","GGEXP","HEALTH","PC_GDP","A","2004",7.20955696576563,
"DNK","GGEXP","HEALTH","PC_GDP","A","2005",7.25114503046689,
"DNK","GGEXP","HEALTH","PC_GDP","A","2006",7.34838847740539,
"DNK","GGEXP","HEALTH","PC_GDP","A","2007",7.66710086292913,
"DNK","GGEXP","HEALTH","PC_GDP","A","2008",7.88628175878588,
"DNK","GGEXP","HEALTH","PC_GDP","A","2009",8.87104032591951,
"DNK","GGEXP","HEALTH","PC_GDP","A","2010",8.55010088761219,
"DNK","GGEXP","HEALTH","PC_GDP","A","2011",8.4496121512583,
"DNK","GGEXP","HEALTH","PC_GDP","A","2012",8.65381672420398,
"DNK","GGEXP","HEALTH","PC_GDP","A","2013",8.51256453800299,
"DNK","GGEXP","HEALTH","PC_GDP","A","2014",8.55961012838406,
"DNK","GGEXP","HEALTH","PC_GDP","A","2015",8.56200064328097,
"DNK","GGEXP","HEALTH","PC_GDP","A","2016",8.6068862834844,
"EST","GGEXP","HEALTH","PC_GDP","A","1995",4.86784467308483,
"EST","GGEXP","HEALTH","PC_GDP","A","1996",4.91603311312757,
"EST","GGEXP","HEALTH","PC_GDP","A","1997",4.38287311126257,
"EST","GGEXP","HEALTH","PC_GDP","A","1998",4.49178333403806,
"EST","GGEXP","HEALTH","PC_GDP","A","1999",4.8599080380462,
"EST","GGEXP","HEALTH","PC_GDP","A","2000",4.27661280727398,
"EST","GGEXP","HEALTH","PC_GDP","A","2001",4.07518675120235,
"EST","GGEXP","HEALTH","PC_GDP","A","2002",4.20512834761791,
"EST","GGEXP","HEALTH","PC_GDP","A","2003",4.11878644406909,
"EST","GGEXP","HEALTH","PC_GDP","A","2004",4.18535595149272,
"EST","GGEXP","HEALTH","PC_GDP","A","2005",4.08620068540911,
"EST","GGEXP","HEALTH","PC_GDP","A","2006",4.23837067003123,
"EST","GGEXP","HEALTH","PC_GDP","A","2007",4.34988746705093,
"EST","GGEXP","HEALTH","PC_GDP","A","2008",5.14794496373995,
"EST","GGEXP","HEALTH","PC_GDP","A","2009",5.5443767090596,
"EST","GGEXP","HEALTH","PC_GDP","A","2010",5.31918757414408,
"EST","GGEXP","HEALTH","PC_GDP","A","2011",4.93651354399207,
"EST","GGEXP","HEALTH","PC_GDP","A","2012",4.99807852205502,
"EST","GGEXP","HEALTH","PC_GDP","A","2013",4.98672169804482,
"EST","GGEXP","HEALTH","PC_GDP","A","2014",5.08743557591059,
"EST","GGEXP","HEALTH","PC_GDP","A","2015",5.41981175216234,
"EST","GGEXP","HEALTH","PC_GDP","A","2016",5.16634343737039,
"FRA","GGEXP","HEALTH","PC_GDP","A","1995",7.09020063647475,
"FRA","GGEXP","HEALTH","PC_GDP","A","1996",7.21851427731808,
"FRA","GGEXP","HEALTH","PC_GDP","A","1997",7.06425006014185,
"FRA","GGEXP","HEALTH","PC_GDP","A","1998",6.96362737962092,
"FRA","GGEXP","HEALTH","PC_GDP","A","1999",6.89093996498213,
"FRA","GGEXP","HEALTH","PC_GDP","A","2000",6.96916308497651,
"FRA","GGEXP","HEALTH","PC_GDP","A","2001",7.00838642569237,
"FRA","GGEXP","HEALTH","PC_GDP","A","2002",7.27357920783661,
"FRA","GGEXP","HEALTH","PC_GDP","A","2003",7.52545279045494,
"FRA","GGEXP","HEALTH","PC_GDP","A","2004",7.56775599333106,
"FRA","GGEXP","HEALTH","PC_GDP","A","2005",7.66168055472973,
"FRA","GGEXP","HEALTH","PC_GDP","A","2006",7.57102639340617,
"FRA","GGEXP","HEALTH","PC_GDP","A","2007",7.44648081757119,
"FRA","GGEXP","HEALTH","PC_GDP","A","2008",7.43608147040223,
"FRA","GGEXP","HEALTH","PC_GDP","A","2009",7.93504721594776,
"FRA","GGEXP","HEALTH","PC_GDP","A","2010",7.96004989753364,
"FRA","GGEXP","HEALTH","PC_GDP","A","2011",7.94157898802401,
"FRA","GGEXP","HEALTH","PC_GDP","A","2012",7.99648985735378,
"FRA","GGEXP","HEALTH","PC_GDP","A","2013",8.04075592684451,
"FRA","GGEXP","HEALTH","PC_GDP","A","2014",8.1711721978914,
"FRA","GGEXP","HEALTH","PC_GDP","A","2015",8.05674225993799,
"FRA","GGEXP","HEALTH","PC_GDP","A","2016",8.09115988383572,
"AUS","GGEXP","HEALTH","PC_GDP","A","1998",5.6621399449178,
"AUS","GGEXP","HEALTH","PC_GDP","A","1999",5.92244336537749,
"AUS","GGEXP","HEALTH","PC_GDP","A","2000",5.6817440114875,
"AUS","GGEXP","HEALTH","PC_GDP","A","2001",5.853094995245,
"AUS","GGEXP","HEALTH","PC_GDP","A","2002",5.8756376244648,
"AUS","GGEXP","HEALTH","PC_GDP","A","2003",5.96327662270479,
"AUS","GGEXP","HEALTH","PC_GDP","A","2004",6.22791289322648,
"AUS","GGEXP","HEALTH","PC_GDP","A","2005",6.16017169502641,
"AUS","GGEXP","HEALTH","PC_GDP","A","2006",6.10204166263495,
"AUS","GGEXP","HEALTH","PC_GDP","A","2007",6.22103412582916,
"AUS","GGEXP","HEALTH","PC_GDP","A","2008",6.35380059794866,
"AUS","GGEXP","HEALTH","PC_GDP","A","2009",6.66064188552043,
"AUS","GGEXP","HEALTH","PC_GDP","A","2010",6.53562142779866,
"AUS","GGEXP","HEALTH","PC_GDP","A","2011",6.66849278460716,
"AUS","GGEXP","HEALTH","PC_GDP","A","2012",6.66746203423731,
"AUS","GGEXP","HEALTH","PC_GDP","A","2013",6.64629622202615,
"AUS","GGEXP","HEALTH","PC_GDP","A","2014",6.79670211742416,
"AUS","GGEXP","HEALTH","PC_GDP","A","2015",7.01426364361619,
"LVA","GGEXP","HEALTH","PC_GDP","A","1995",3.10929032296213,
"LVA","GGEXP","HEALTH","PC_GDP","A","1996",2.91013903641351,
"LVA","GGEXP","HEALTH","PC_GDP","A","1997",3.6135617201236,
"LVA","GGEXP","HEALTH","PC_GDP","A","1998",3.85173278157545,
"LVA","GGEXP","HEALTH","PC_GDP","A","1999",3.84956821699543,
"LVA","GGEXP","HEALTH","PC_GDP","A","2000",3.86918152030441,
"LVA","GGEXP","HEALTH","PC_GDP","A","2001",3.17126436103674,
"LVA","GGEXP","HEALTH","PC_GDP","A","2002",3.58792671235732,
"LVA","GGEXP","HEALTH","PC_GDP","A","2003",3.21544249863206,
"LVA","GGEXP","HEALTH","PC_GDP","A","2004",3.34662837328302,
"LVA","GGEXP","HEALTH","PC_GDP","A","2005",4.05634029043558,
"LVA","GGEXP","HEALTH","PC_GDP","A","2006",4.51331156766327,
"LVA","GGEXP","HEALTH","PC_GDP","A","2007",4.03120341688897,
"LVA","GGEXP","HEALTH","PC_GDP","A","2008",4.33325044910453,
"LVA","GGEXP","HEALTH","PC_GDP","A","2009",4.58999671369111,
"LVA","GGEXP","HEALTH","PC_GDP","A","2010",4.18756262236325,
"LVA","GGEXP","HEALTH","PC_GDP","A","2011",4.1153516016861,
"LVA","GGEXP","HEALTH","PC_GDP","A","2012",3.8898613440711,
"LVA","GGEXP","HEALTH","PC_GDP","A","2013",3.66382189382632,
"LVA","GGEXP","HEALTH","PC_GDP","A","2014",3.80313236046343,
"LVA","GGEXP","HEALTH","PC_GDP","A","2015",3.76261434674966,
"LVA","GGEXP","HEALTH","PC_GDP","A","2016",3.75007768112621,
"COL","GGEXP","HEALTH","PC_GDP","A","2009",0.004094068754991,
"COL","GGEXP","HEALTH","PC_GDP","A","2010",0.004615247006922,
"COL","GGEXP","HEALTH","PC_GDP","A","2011",0.004424051205529,
"COL","GGEXP","HEALTH","PC_GDP","A","2012",0.004711221055643,
"COL","GGEXP","HEALTH","PC_GDP","A","2013",0.004942559620941,
"COL","GGEXP","HEALTH","PC_GDP","A","2014",0.004862605068257,
"COL","GGEXP","HEALTH","PC_GDP","A","2015",0.004926135133715,
"COL","GGEXP","HEALTH","PC_GDP","A","2016",0.004901979217518,
"CRI","GGEXP","HEALTH","PC_GDP","A","2012",6.38747139170394,
"CRI","GGEXP","HEALTH","PC_GDP","A","2013",6.48905309149671,
"CRI","GGEXP","HEALTH","PC_GDP","A","2014",6.34403321293978,
"CRI","GGEXP","HEALTH","PC_GDP","A","2015",6.3394491305152,
"LTU","GGEXP","HEALTH","PC_GDP","A","1995",4.09645057341715,
"LTU","GGEXP","HEALTH","PC_GDP","A","1996",4.26995724757575,
"LTU","GGEXP","HEALTH","PC_GDP","A","1997",4.56639854166634,
"LTU","GGEXP","HEALTH","PC_GDP","A","1998",5.43420579410342,
"LTU","GGEXP","HEALTH","PC_GDP","A","1999",5.87527773391744,
"LTU","GGEXP","HEALTH","PC_GDP","A","2000",4.94203528177425,
"LTU","GGEXP","HEALTH","PC_GDP","A","2001",5.47253446102539,
"LTU","GGEXP","HEALTH","PC_GDP","A","2002",5.07111913449122,
"LTU","GGEXP","HEALTH","PC_GDP","A","2003",5.00993357856843,
"LTU","GGEXP","HEALTH","PC_GDP","A","2004",4.12189589280103,
"LTU","GGEXP","HEALTH","PC_GDP","A","2005",4.94278008654602,
"LTU","GGEXP","HEALTH","PC_GDP","A","2006",5.30545510000216,
"LTU","GGEXP","HEALTH","PC_GDP","A","2007",5.24691894894318,
"LTU","GGEXP","HEALTH","PC_GDP","A","2008",5.60592798623533,
"LTU","GGEXP","HEALTH","PC_GDP","A","2009",6.68409875488506,
"LTU","GGEXP","HEALTH","PC_GDP","A","2010",6.94963488632496,
"LTU","GGEXP","HEALTH","PC_GDP","A","2011",6.6425225366664,
"LTU","GGEXP","HEALTH","PC_GDP","A","2012",5.88737544104878,
"LTU","GGEXP","HEALTH","PC_GDP","A","2013",5.63758567080571,
"LTU","GGEXP","HEALTH","PC_GDP","A","2014",5.5080522386864,
"LTU","GGEXP","HEALTH","PC_GDP","A","2015",5.78102057886729,
"LTU","GGEXP","HEALTH","PC_GDP","A","2016",5.84224996182484,
"CHL","GGEXP","HEALTH","PC_GDP","A","2013",3.4293701745838,
"CHL","GGEXP","HEALTH","PC_GDP","A","2014",3.56004748143443,
"CHL","GGEXP","HEALTH","PC_GDP","A","2015",3.91598035221544,
"CHL","GGEXP","HEALTH","PC_GDP","A","2016",3.9857592448185,
